id,outcome,treat,channel,recency,frequency,monetary
16315,252.9250791,0,Organic,14,21,24.14091688
16316,126.7253838,0,Organic,12,8,101.8719806
16317,212.793775,0,Ad,21,20,121.5283383
16318,234.2429187,0,Ad,11,8,84.30095138
16319,263.8207253,0,Ad,20,30,59.80015476
16320,210.0524441,0,Ad,20,14,167.7851403
16321,147.9441617,0,Ad,16,10,70.49294901
16322,299.7989806,0,Organic,13,20,154.0915335
16323,208.1201026,0,Referral,34,31,122.733903
16324,218.3689774,0,Ad,19,6,178.6644979
16325,315.2175282,0,Ad,10,7,186.7059032
16326,110.4502025,0,Ad,13,29,79.2885235
16327,277.3089387,0,Ad,11,9,186.0078374
16328,225.4230612,0,Ad,19,15,77.762629
16329,86.91205623,0,Ad,12,14,139.3907521
16330,178.5608093,0,Organic,12,12,157.2255887
16331,193.4929424,0,Referral,15,14,150.6048154
16332,212.3609031,0,Ad,15,16,117.2309371
16333,97.63311146,0,Referral,14,14,101.5077431
16334,80.32490289,0,Ad,10,16,36.53757792
16335,234.1501266,0,Referral,16,4,65.65337803
16336,320.6931006,0,Ad,23,34,92.31882363
16337,202.8502793,0,Ad,16,20,207.0247056
16338,169.4090531,0,Referral,7,9,92.53000333
16339,207.1958493,0,Ad,24,25,215.7107989
16340,138.8176591,0,Referral,19,20,69.51740776
16341,331.3583102,0,Organic,12,3,180.6491559
16342,133.33672,0,Ad,22,16,95.47885518
16343,187.6593956,0,Organic,10,5,78.89778393
16344,197.2173516,0,Ad,13,9,69.61619672
16345,144.0747648,0,Ad,9,14,95.09961939
16346,220.8406255,0,Ad,6,3,90.83283782
16347,261.8702222,0,Ad,20,23,96.2758062
16348,250.9817578,0,Organic,9,4,23.30849146
16349,165.4732891,0,Referral,20,12,179.9527872
16350,223.4747798,0,Ad,14,17,130.6363697
16351,338.4208858,0,Ad,17,24,88.02464848
16352,165.2458916,0,Organic,9,6,58.16636287
16353,127.1922075,0,Referral,20,15,164.0062865
16354,201.9917785,0,Referral,15,11,66.65519913
16355,207.6509113,0,Ad,14,21,127.3623621
16356,945.8627575,0,Ad,6,1,201.9618664
16357,263.2044672,0,Organic,27,25,95.93889776
16358,147.9809814,0,Organic,20,18,123.446011
16359,114.4633209,0,Organic,17,13,136.7310552
16360,168.2781993,0,Referral,15,12,151.4109767
16361,325.8888639,0,Organic,13,10,72.98692405
16362,106.827697,0,Referral,12,20,58.13906557
16363,187.2767952,0,Referral,18,27,30.73987863
16364,133.394856,0,Referral,5,9,69.48258345
16365,117.8098347,0,Ad,20,13,164.9178844
16366,304.5057807,0,Ad,21,11,59.89636958
16367,260.2031764,0,Organic,19,22,101.4047405
16368,212.5927691,0,Organic,19,27,21.40010524
16369,191.4327596,0,Organic,28,28,116.1552652
16370,144.4730357,0,Referral,15,8,24.6777024
16371,231.3389024,0,Organic,6,8,62.683507
16372,248.6431825,0,Referral,23,22,59.75211165
16373,319.739138,0,Ad,19,14,32.83216514
16374,208.4917681,0,Ad,14,14,166.0789862
16375,229.8344558,0,Referral,14,7,159.7634738
16376,180.6566634,0,Ad,14,8,61.54776845
16377,147.7844166,0,Referral,17,17,121.4526964
16378,234.3674133,0,Organic,29,18,80.11412986
16379,174.5099094,0,Referral,13,12,122.9055974
16380,198.2472867,0,Ad,23,20,95.87853278
16381,186.7475495,0,Ad,23,23,93.8812788
16382,257.7560616,0,Ad,20,17,107.6607416
16383,201.1912338,0,Ad,19,30,80.0650705
16384,139.9564546,0,Organic,16,19,31.71624159
16385,199.0874163,0,Ad,18,18,144.8621299
16386,149.4081373,0,Organic,11,9,112.3276247
16387,156.4234524,0,Organic,15,8,47.54464052
16388,77.99934551,0,Organic,11,9,57.14811966
16389,70.26306831,0,Ad,14,10,69.3516541
16390,293.2222278,0,Ad,15,20,98.96054938
16391,107.6626246,0,Ad,13,9,75.736152
16392,188.1900167,0,Referral,15,14,20.30790203
16393,281.748704,0,Organic,18,16,77.71807666
16394,205.4566192,0,Ad,18,19,54.18549411
16395,238.8184956,0,Ad,23,18,193.383078
16396,139.5407603,0,Referral,15,9,78.83492043
16397,184.7372374,0,Ad,21,20,13.82695818
16398,166.5987494,0,Ad,17,19,115.9395162
16399,153.9510943,0,Organic,18,15,79.18347273
16400,179.5320341,0,Ad,12,8,22.78380153
16401,175.2611077,0,Organic,13,11,99.57112066
16402,97.79139554,0,Ad,16,12,97.02255168
16403,114.0509961,0,Organic,18,12,24.09281758
16404,138.0856332,0,Referral,21,25,96.19101462
16405,159.5211416,0,Ad,8,11,108.4658073
16406,84.29125175,0,Organic,15,15,73.82794425
16407,174.9276549,0,Ad,21,12,74.89458871
16408,204.6416694,0,Organic,32,39,90.44660477
16409,240.0147974,0,Ad,19,19,35.50648704
16410,114.089263,0,Referral,18,10,126.3389584
16411,251.7523283,0,Ad,14,16,15.94789154
16412,180.5120638,0,Ad,19,12,9.085575431
16413,139.8836162,0,Organic,29,19,107.8992333
16414,215.123184,0,Referral,12,20,143.8672476
16415,136.9475171,0,Ad,12,8,87.73124265
16416,224.5462246,0,Ad,6,5,62.38709281
16417,115.1152513,0,Organic,6,15,102.3701331
16418,93.08872273,0,Organic,10,11,44.6191358
16419,132.578696,0,Ad,13,8,105.9546299
16420,209.2698174,0,Ad,16,18,175.4505981
16421,147.7315637,0,Ad,16,16,134.779274
16422,164.8175995,0,Ad,22,21,184.6276294
16423,86.96359211,0,Referral,17,13,118.9670731
16424,155.0762055,0,Ad,23,26,32.03783396
16425,142.1830263,0,Organic,15,10,52.42442225
16426,284.1543345,0,Organic,13,13,56.85132989
16427,232.3152096,0,Organic,10,13,135.519963
16428,213.0137201,0,Ad,9,11,66.53034704
16429,184.4454652,0,Ad,6,6,47.93729459
16430,169.0001267,0,Organic,15,14,72.27767472
16431,167.7960013,0,Referral,10,18,52.73616691
16432,153.5311301,0,Ad,15,19,31.8548953
16433,64.84254389,0,Referral,13,18,130.816969
16434,220.8062376,0,Organic,13,11,153.3890871
16435,245.309685,0,Referral,21,16,70.22231404
16436,178.6480461,0,Ad,19,11,53.94863425
16437,92.78392051,0,Referral,16,11,127.85871
16438,308.6100986,0,Ad,8,5,167.0669319
16439,223.2890261,0,Organic,22,34,124.6851197
16440,179.5344595,0,Ad,13,5,117.7507107
16441,203.9672726,0,Ad,12,7,145.2298957
16442,130.6048333,0,Referral,14,17,87.75223824
16443,289.3887296,0,Ad,24,11,147.3722473
16444,101.599019,0,Referral,16,29,52.15478921
16445,421.2325412,0,Organic,27,34,53.69265257
16446,107.7280526,0,Organic,9,7,0.382603095
16447,206.9706958,0,Ad,17,16,73.63113324
16448,336.0241933,0,Organic,22,23,33.72913945
16449,188.8330851,0,Organic,15,16,29.12588827
16450,159.5350145,0,Organic,14,17,161.3209536
16451,293.9772264,0,Organic,19,13,31.74310815
16452,144.4774882,0,Ad,16,20,171.8244296
16453,250.2916676,0,Organic,12,16,149.969196
16454,231.2301891,0,Referral,21,16,91.40716325
16455,117.1653453,0,Ad,9,8,82.20446474
16456,209.4935733,0,Organic,23,18,97.98764172
16457,178.4375454,0,Organic,12,18,43.44712083
16458,194.5334528,0,Ad,20,13,95.54424753
16459,225.8933135,0,Ad,15,10,157.2273764
16460,306.0873083,0,Ad,12,8,117.677799
16461,191.3588512,0,Ad,13,4,37.58002296
16462,164.7957654,0,Ad,22,31,55.04284907
16463,117.3387823,0,Ad,16,8,194.0394744
16464,273.7025494,0,Organic,11,7,167.0443715
16465,102.0305769,0,Ad,11,4,65.34128223
16466,161.9607749,0,Organic,22,22,79.8709235
16467,188.7561092,0,Organic,7,8,124.3006667
16468,233.5295203,0,Ad,23,25,68.73632951
16469,166.4862915,0,Referral,20,30,96.29578062
16470,186.5369725,0,Referral,10,7,53.59775258
16471,237.2586514,0,Ad,6,3,109.714763
16472,189.3920962,0,Organic,19,25,55.42177643
16473,198.0379394,0,Organic,13,16,131.9379361
16474,151.6814237,0,Referral,14,12,86.24698583
16475,146.3191959,0,Ad,24,17,161.8253333
16476,186.5480434,0,Ad,18,15,23.82369444
16477,142.1839307,0,Referral,10,9,89.71817087
16478,408.3112259,0,Organic,10,7,106.6053842
16479,805.2845327,0,Organic,8,1,130.0074725
16480,358.4104841,0,Ad,29,12,66.59283721
16481,424.5058532,0,Ad,9,2,170.5886149
16482,180.6318235,0,Organic,11,9,101.497586
16483,238.9031498,0,Organic,17,11,72.54992146
16484,164.3951493,0,Ad,17,12,176.3991056
16485,132.5384321,0,Organic,22,15,95.75209156
16486,270.3993742,0,Organic,21,16,104.4081647
16487,207.7625385,0,Organic,23,19,8.617152579
16488,207.1992654,0,Ad,16,8,137.5870032
16489,256.2984445,0,Organic,32,33,68.11892276
16490,187.8307384,0,Ad,18,28,48.4932252
16491,153.6522155,0,Organic,7,3,53.82711922
16492,198.5580984,0,Organic,10,18,118.2619278
16493,65.36025496,0,Organic,19,11,139.9884965
16494,149.1711257,0,Referral,19,5,84.54055804
16495,201.4358262,0,Referral,6,4,51.84766938
16496,386.0017083,0,Ad,14,21,47.8926043
16497,200.9984209,0,Ad,19,19,55.88371438
16498,118.6681867,0,Ad,14,8,85.4036755
16499,223.0287178,0,Organic,23,20,132.0633856
16500,79.95408052,0,Ad,16,7,45.3635449
16501,120.7204812,0,Organic,16,12,213.5650399
16502,209.2599291,0,Ad,11,12,149.5126022
16503,131.6684646,0,Organic,16,13,64.58461809
16504,172.2262255,0,Referral,22,22,87.57372298
16505,320.269147,0,Ad,9,3,85.01761633
16506,144.2674556,0,Organic,21,23,107.0464038
16507,211.2061007,0,Organic,16,20,49.02496306
16508,155.8320008,0,Organic,11,15,138.2253157
16509,112.800239,0,Organic,11,34,93.60391538
16510,138.3451918,0,Ad,10,6,13.91748113
16511,211.492442,0,Organic,12,14,189.5083475
16512,147.7157085,0,Organic,17,13,61.06176359
16513,97.89057048,0,Ad,22,19,74.73864944
16514,145.9221737,0,Ad,24,21,92.48993989
16515,203.0400868,0,Organic,18,12,136.2698124
16516,144.0610766,0,Ad,28,16,178.0946772
16517,233.1567624,0,Ad,12,19,146.4709254
16518,486.1561071,0,Ad,9,3,175.8891289
16519,175.6436122,0,Ad,26,21,15.06323066
16520,237.1101019,0,Organic,16,10,167.6718382
16521,235.4683923,0,Organic,20,29,62.8756827
16522,243.7992423,0,Organic,12,8,97.29517674
16523,152.4964412,0,Referral,16,10,142.0229664
16524,184.4066174,0,Ad,21,16,170.4506119
16525,254.7635792,0,Organic,15,6,137.3420642
16526,216.4974349,0,Ad,18,14,154.2019808
16527,165.0535611,0,Referral,12,13,131.5131379
16528,207.0747782,0,Ad,12,13,114.3056158
16529,183.2448721,0,Ad,9,5,27.88513648
16530,293.3906328,0,Referral,23,11,58.36800423
16531,181.7682841,0,Ad,8,7,144.1744329
16532,179.9649982,0,Referral,11,10,40.1413401
16533,184.0186,0,Referral,12,14,116.7660518
16534,251.1968106,0,Organic,13,12,128.6414699
16535,179.1924696,0,Ad,18,24,177.886483
16536,106.0514264,0,Referral,22,17,177.2604368
16537,224.482654,0,Organic,15,16,142.6280234
16538,138.1447268,0,Ad,15,9,50.28543538
16539,202.5855725,0,Ad,19,16,65.30387496
16540,149.5291926,0,Referral,17,7,50.91213822
16541,136.0552113,0,Organic,14,9,124.2625143
16542,163.6268633,0,Organic,11,10,48.03570832
16543,203.045201,0,Referral,16,7,179.8510636
16544,181.8669383,0,Referral,14,6,146.7908111
16545,517.9368475,0,Referral,5,2,177.3586536
16546,131.4363704,0,Organic,13,11,85.59710543
16547,196.163034,0,Referral,8,7,106.3519571
16548,133.6909969,0,Ad,13,10,96.09459459
16549,207.8092842,0,Referral,14,21,103.1395715
16550,138.0342851,0,Ad,27,31,150.2327029
16551,294.0793319,0,Organic,16,10,145.0034197
16552,221.6554512,0,Referral,27,33,160.8741085
16553,178.5021561,0,Ad,18,19,72.56257967
16554,106.2684017,0,Organic,12,15,137.1152411
16555,282.0849798,0,Organic,22,14,12.9881953
16556,132.8820822,0,Ad,12,8,117.4853124
16557,349.9590592,0,Organic,18,12,171.469466
16558,148.0609291,0,Organic,16,17,6.275892939
16559,159.1119851,0,Ad,17,11,104.4732863
16560,287.460458,0,Organic,18,8,143.914512
16561,138.3683171,0,Ad,15,13,40.13191382
16562,123.0103136,0,Organic,23,14,137.9517853
16563,205.7677776,0,Ad,21,39,1.431538272
16564,178.1896234,0,Organic,9,5,49.4227798
16565,102.4179504,0,Ad,18,15,147.6414626
16566,105.0359031,0,Ad,8,12,118.5711396
16567,333.6277429,0,Referral,13,7,107.8278542
16568,121.3512519,0,Ad,14,18,35.88376339
16569,259.1217316,0,Ad,22,53,111.9893819
16570,120.0041947,0,Organic,19,14,123.3634668
16571,223.0974163,0,Referral,27,29,154.7505869
16572,217.9710732,0,Referral,9,8,138.5507788
16573,203.4104316,0,Ad,19,17,38.17931463
16574,149.5784339,0,Organic,19,12,17.28453649
16575,180.743254,0,Ad,21,13,164.6936904
16576,192.5777421,0,Organic,17,19,48.04409123
16577,203.4829294,0,Referral,8,8,83.83197569
16578,235.0814291,0,Ad,18,17,68.07767753
16579,144.7903037,0,Organic,16,15,122.0272077
16580,294.6887867,0,Referral,15,12,36.82252473
16581,116.7134563,0,Organic,10,11,120.9277978
16582,239.1316345,0,Referral,10,5,162.9914207
16583,107.4208159,0,Organic,15,14,76.99492962
16584,136.6469309,0,Ad,21,14,136.5666039
16585,205.4420896,0,Organic,17,17,85.74584977
16586,348.4607385,0,Organic,11,4,121.1570598
16587,224.7580647,0,Ad,8,7,110.1558296
16588,148.0828578,0,Organic,20,23,57.53369154
16589,138.2728995,0,Organic,18,11,95.61314261
16590,287.9264389,0,Organic,10,4,177.4940576
16591,430.1286216,0,Organic,11,2,161.7282202
16592,115.324932,0,Organic,14,9,135.8219425
16593,240.425638,0,Referral,23,27,126.655536
16594,220.8294934,0,Ad,24,15,229.9267976
16595,255.4669268,0,Referral,22,15,67.61502589
16596,116.9354783,0,Ad,9,14,48.57545659
16597,90.61173526,0,Referral,13,9,5.370149628
16598,193.3006233,0,Organic,23,12,84.31837914
16599,132.2619334,0,Organic,19,16,150.4414125
16600,143.6076559,0,Ad,17,19,167.6548083
16601,315.629282,0,Organic,25,20,34.07710652
16602,165.0653967,0,Ad,29,17,38.86238381
16603,180.3989907,0,Referral,15,16,53.8250298
16604,241.5172645,0,Organic,20,14,81.78648257
16605,282.2587179,0,Organic,8,3,130.7285208
16606,206.3821657,0,Ad,10,3,4.823408387
16607,270.5477424,0,Ad,21,9,36.76288243
16608,217.6785347,0,Ad,11,5,64.13939403
16609,261.8808724,0,Referral,7,8,67.40650238
16610,136.9362682,0,Referral,9,15,81.65046797
16611,172.6458307,0,Organic,17,15,44.08912032
16612,233.9144799,0,Ad,15,12,157.2752262
16613,262.8486537,0,Ad,14,14,206.9840933
16614,148.3766464,0,Ad,16,22,11.93791849
16615,169.9081958,0,Ad,16,14,68.80917253
16616,189.8209632,0,Organic,12,9,64.00642596
16617,222.3791929,0,Ad,16,8,106.3620425
16618,211.4560041,0,Ad,20,7,173.5141898
16619,103.8676278,0,Ad,16,9,70.60076609
16620,215.7458398,0,Organic,22,24,74.01095524
16621,268.3365342,0,Ad,14,13,117.2757766
16622,331.8122418,0,Ad,28,23,54.64960509
16623,227.3584138,0,Referral,15,14,40.18115938
16624,131.9207721,0,Referral,14,24,138.0723346
16625,282.6299961,0,Referral,23,17,94.91704168
16626,85.91813548,0,Organic,13,13,136.8509806
16627,187.3649078,0,Organic,13,5,111.1020927
16628,97.11507236,0,Referral,15,14,80.45258563
16629,216.8004888,0,Referral,15,9,117.3418343
16630,166.9648547,0,Referral,13,13,148.3432776
16631,148.2058313,0,Ad,15,22,140.5326038
16632,246.8423411,0,Organic,19,25,238.2879509
16633,238.1277547,0,Ad,14,4,147.6874216
16634,110.8787301,0,Referral,16,21,36.25951109
16635,195.3216028,0,Ad,23,17,94.999879
16636,203.9386035,0,Ad,10,14,25.47169679
16637,239.9369895,0,Organic,22,35,50.0615714
16638,200.5229365,0,Ad,30,23,33.94161858
16639,142.3289103,0,Ad,18,14,13.60006385
16640,192.4467844,0,Ad,25,18,141.7317308
16641,141.1121643,0,Referral,19,23,65.79526468
16642,245.4841516,0,Organic,20,16,79.02304883
16643,117.1385675,0,Organic,9,7,53.44702555
16644,182.7558878,0,Ad,13,18,125.4845436
16645,145.7462327,0,Ad,19,16,101.0462287
16646,181.0195383,0,Referral,19,23,83.99106972
16647,113.1725397,0,Referral,14,7,82.99576242
16648,286.4533381,0,Organic,20,18,94.4382318
16649,103.40554,0,Ad,13,26,57.56365305
16650,95.30569606,0,Organic,22,29,111.6416816
16651,305.1974612,0,Ad,9,12,242.2609305
16652,266.3069564,0,Referral,16,9,165.7003949
16653,216.4479674,0,Organic,21,11,22.09047376
16654,168.9750001,0,Organic,22,16,73.14826678
16655,336.6195891,0,Organic,10,6,136.2592113
16656,282.3630735,0,Ad,9,4,78.67785768
16657,98.16954359,0,Ad,19,11,92.53278913
16658,158.928011,0,Organic,9,9,85.13703811
16659,159.9257703,0,Organic,12,3,58.74931355
16660,173.5953692,0,Ad,12,6,88.65109273
16661,216.4355203,0,Ad,8,6,24.52271076
16662,265.3583229,0,Ad,21,18,57.61702181
16663,139.0019286,0,Organic,16,12,139.662359
16664,280.6492977,0,Organic,7,5,168.2581356
16665,151.4048244,0,Ad,11,10,76.15039176
16666,230.6420549,0,Referral,10,14,85.00003917
16667,110.2622744,0,Ad,15,12,137.3631181
16668,158.5957382,0,Ad,15,12,148.9227148
16669,112.7646805,0,Ad,12,7,117.7388813
16670,326.9200406,0,Organic,8,3,134.0628856
16671,123.4898119,0,Ad,18,9,38.29220437
16672,402.9638287,0,Ad,11,7,159.5489133
16673,107.0652208,0,Ad,17,23,93.60088591
16674,156.5332334,0,Organic,18,20,112.3834842
16675,158.3224931,0,Referral,13,13,242.5499232
16676,166.305047,0,Ad,15,20,147.5809772
16677,120.0362851,0,Organic,19,38,156.6787607
16678,314.4802364,0,Ad,10,5,177.2473141
16679,213.7005301,0,Referral,14,11,173.2765522
16680,111.5497559,0,Referral,25,8,117.5763189
16681,128.4708066,0,Organic,18,11,91.28917587
16682,201.5221955,0,Organic,23,7,35.32460032
16683,252.4998879,0,Referral,27,24,111.3553129
16684,84.18795813,0,Ad,16,23,69.18649106
16685,262.94074,0,Referral,12,6,201.8231913
16686,107.9739622,0,Organic,18,18,174.0388709
16687,101.6964203,0,Ad,17,14,233.5048972
16688,141.8798392,0,Referral,21,35,134.2649829
16689,239.2855073,0,Ad,16,8,94.73055801
16690,206.6335929,0,Organic,22,13,37.13255151
16691,264.0221436,0,Ad,6,6,77.63840871
16692,271.7251331,0,Referral,16,9,40.32385848
16693,260.0040689,0,Referral,13,6,134.7009228
16694,199.9436124,0,Organic,15,18,138.364241
16695,191.1428017,0,Ad,16,20,169.5423401
16696,281.0453717,0,Ad,19,17,167.0154072
16697,162.2855251,0,Referral,18,11,75.35913041
16698,192.9408536,0,Ad,30,18,135.8600855
16699,148.7735411,0,Referral,20,23,39.60114072
16700,235.9517269,0,Organic,13,10,145.5538435
16701,204.8127515,0,Referral,16,15,10.43773395
16702,303.7365225,0,Referral,17,16,27.78872021
16703,226.2979918,0,Ad,11,4,78.02998965
16704,171.1207212,0,Ad,20,14,167.2804383
16705,281.7212562,0,Ad,25,31,204.7960803
16706,207.2855651,0,Ad,10,15,47.07797913
16707,231.3719109,0,Referral,6,4,129.5108919
16708,181.2267394,0,Organic,21,25,99.09972459
16709,211.8312817,0,Organic,23,11,98.69845411
16710,269.524696,0,Ad,22,31,140.5088299
16711,129.2796616,0,Referral,14,10,41.65804076
16712,118.9769067,0,Referral,14,10,157.3615473
16713,101.9155408,0,Ad,13,16,135.5349246
16714,196.1458723,0,Referral,10,7,99.73499926
16715,166.5421652,0,Organic,18,26,88.8248217
16716,102.3733549,0,Ad,11,17,135.9748785
16717,164.4055582,0,Organic,23,20,176.3080839
16718,143.9556932,0,Referral,20,27,226.6879003
16719,186.3954554,0,Organic,17,7,51.49572145
16720,226.0083262,0,Organic,6,5,137.1769754
16721,174.6692358,0,Referral,11,8,127.2359189
16722,183.4520023,0,Ad,16,11,82.37485955
16723,191.2292612,0,Ad,16,10,5.173266258
16724,129.4425674,0,Ad,18,18,144.7402582
16725,148.8504141,0,Organic,17,9,83.58064711
16726,241.7000679,0,Ad,6,6,134.588497
16727,318.304956,0,Ad,23,29,170.1796468
16728,337.7338189,0,Ad,7,3,151.8567054
16729,263.2165633,0,Ad,5,9,118.8215239
16730,139.1055624,0,Ad,17,12,29.03649436
16731,88.76657404,0,Ad,14,11,159.3212922
16732,175.3844732,0,Organic,16,10,65.88485787
16733,328.9894842,0,Ad,7,3,77.0103336
16734,190.2267387,0,Ad,12,14,47.36899296
16735,266.5757854,0,Organic,15,5,153.0690707
16736,148.2571916,0,Ad,15,11,152.4960087
16737,211.1231857,0,Referral,13,12,137.0678531
16738,161.1724026,0,Ad,14,12,142.5563805
16739,211.0318845,0,Ad,11,4,145.4217017
16740,248.3736662,0,Ad,25,35,73.47885078
16741,206.1403351,0,Organic,23,20,52.13722504
16742,390.4168362,0,Referral,8,4,105.3749971
16743,85.95117369,0,Referral,13,12,83.05274391
16744,135.6210531,0,Organic,11,14,27.87689789
16745,189.3173795,0,Ad,21,20,109.9879556
16746,129.1983651,0,Referral,12,16,155.380588
16747,319.8788297,0,Organic,12,5,209.3472408
16748,235.4016182,0,Referral,13,13,7.903782941
16749,208.3536022,0,Organic,19,15,162.628881
16750,147.1927981,0,Ad,22,24,65.58384883
16751,188.3601755,0,Referral,13,29,44.15650181
16752,104.3168226,0,Organic,16,13,143.9710054
16753,184.9583285,0,Organic,21,21,170.9437179
16754,181.0242488,0,Organic,14,9,168.3826196
16755,242.921733,0,Ad,11,10,138.6479119
16756,171.1587792,0,Referral,14,10,98.3820309
16757,56.57654563,0,Ad,16,7,71.24547506
16758,352.5093018,0,Ad,28,28,152.5251538
16759,282.8426245,0,Ad,24,16,98.20119806
16760,226.2560472,0,Organic,8,4,104.6282263
16761,243.7869938,0,Referral,11,12,146.7465461
16762,145.547938,0,Organic,18,9,143.3831054
16763,92.85800378,0,Referral,22,9,134.8805644
16764,324.0485387,0,Organic,15,15,85.43190711
16765,205.3513572,0,Referral,28,24,101.1282873
